[2024-02-06 13:05:35,847][root][INFO] - Experiment name: xgb_regression_da_normalzied_tune
[2024-02-06 13:09:55,058][hyperopt.tpe][INFO] - TPE using 133/133 trials with best loss 0.239210
[2024-02-06 13:09:58,085][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002213 seconds
[2024-02-06 13:09:58,085][hyperopt.tpe][INFO] - TPE using 134/134 trials with best loss 0.239210
[2024-02-06 13:09:59,564][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002227 seconds
[2024-02-06 13:09:59,564][hyperopt.tpe][INFO] - TPE using 135/135 trials with best loss 0.239210
[2024-02-06 13:10:04,274][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002363 seconds
[2024-02-06 13:10:04,275][hyperopt.tpe][INFO] - TPE using 136/136 trials with best loss 0.239210
[2024-02-06 13:10:05,319][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002215 seconds
[2024-02-06 13:10:05,319][hyperopt.tpe][INFO] - TPE using 137/137 trials with best loss 0.239210
[2024-02-06 13:10:05,508][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002197 seconds
[2024-02-06 13:10:05,508][hyperopt.tpe][INFO] - TPE using 138/138 trials with best loss 0.239210
[2024-02-06 13:10:08,464][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002225 seconds
[2024-02-06 13:10:08,464][hyperopt.tpe][INFO] - TPE using 139/139 trials with best loss 0.239210
[2024-02-06 13:10:09,671][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002221 seconds
[2024-02-06 13:10:09,671][hyperopt.tpe][INFO] - TPE using 140/140 trials with best loss 0.239210
[2024-02-06 13:10:11,216][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002188 seconds
[2024-02-06 13:10:11,216][hyperopt.tpe][INFO] - TPE using 141/141 trials with best loss 0.239210
[2024-02-06 13:10:12,742][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002250 seconds
[2024-02-06 13:10:12,743][hyperopt.tpe][INFO] - TPE using 142/142 trials with best loss 0.239210
[2024-02-06 13:10:15,199][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002211 seconds
[2024-02-06 13:10:15,199][hyperopt.tpe][INFO] - TPE using 143/143 trials with best loss 0.239210
[2024-02-06 13:10:17,974][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002198 seconds
[2024-02-06 13:10:17,975][hyperopt.tpe][INFO] - TPE using 144/144 trials with best loss 0.239210
[2024-02-06 13:10:18,880][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002218 seconds
[2024-02-06 13:10:18,880][hyperopt.tpe][INFO] - TPE using 145/145 trials with best loss 0.239210
[2024-02-06 13:10:20,388][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002214 seconds
[2024-02-06 13:10:20,388][hyperopt.tpe][INFO] - TPE using 146/146 trials with best loss 0.239210
[2024-02-06 13:10:21,897][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002210 seconds
[2024-02-06 13:10:21,897][hyperopt.tpe][INFO] - TPE using 147/147 trials with best loss 0.239210
[2024-02-06 13:10:23,404][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002182 seconds
[2024-02-06 13:10:23,404][hyperopt.tpe][INFO] - TPE using 148/148 trials with best loss 0.239210
[2024-02-06 13:10:24,905][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002177 seconds
[2024-02-06 13:10:24,905][hyperopt.tpe][INFO] - TPE using 149/149 trials with best loss 0.239210
[2024-02-06 13:10:26,414][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002187 seconds
[2024-02-06 13:10:26,415][hyperopt.tpe][INFO] - TPE using 150/150 trials with best loss 0.239210
[2024-02-06 13:10:27,918][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002151 seconds
[2024-02-06 13:10:27,919][hyperopt.tpe][INFO] - TPE using 151/151 trials with best loss 0.238441
[2024-02-06 13:10:29,476][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.056931 seconds
[2024-02-06 13:10:29,477][hyperopt.tpe][INFO] - TPE using 152/152 trials with best loss 0.238441
[2024-02-06 13:10:30,951][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002238 seconds
[2024-02-06 13:10:30,952][hyperopt.tpe][INFO] - TPE using 153/153 trials with best loss 0.238441
[2024-02-06 13:10:32,459][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002238 seconds
[2024-02-06 13:10:32,459][hyperopt.tpe][INFO] - TPE using 154/154 trials with best loss 0.238441
[2024-02-06 13:10:33,934][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002243 seconds
[2024-02-06 13:10:33,934][hyperopt.tpe][INFO] - TPE using 155/155 trials with best loss 0.238441
[2024-02-06 13:10:35,460][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002179 seconds
[2024-02-06 13:10:35,461][hyperopt.tpe][INFO] - TPE using 156/156 trials with best loss 0.238441
[2024-02-06 13:10:35,746][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002148 seconds
[2024-02-06 13:10:35,746][hyperopt.tpe][INFO] - TPE using 157/157 trials with best loss 0.238441
[2024-02-06 13:10:39,276][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002328 seconds
[2024-02-06 13:10:39,276][hyperopt.tpe][INFO] - TPE using 158/158 trials with best loss 0.238441
[2024-02-06 13:10:40,648][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002251 seconds
[2024-02-06 13:10:40,649][hyperopt.tpe][INFO] - TPE using 159/159 trials with best loss 0.238441
[2024-02-06 13:10:42,270][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-02-06 13:10:42,271][hyperopt.tpe][INFO] - TPE using 160/160 trials with best loss 0.238441
[2024-02-06 13:10:42,893][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002239 seconds
[2024-02-06 13:10:42,893][hyperopt.tpe][INFO] - TPE using 161/161 trials with best loss 0.238441
[2024-02-06 13:10:44,360][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002242 seconds
[2024-02-06 13:10:44,361][hyperopt.tpe][INFO] - TPE using 162/162 trials with best loss 0.238441
[2024-02-06 13:10:47,313][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002267 seconds
[2024-02-06 13:10:47,313][hyperopt.tpe][INFO] - TPE using 163/163 trials with best loss 0.238441
[2024-02-06 13:10:48,496][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002319 seconds
[2024-02-06 13:10:48,497][hyperopt.tpe][INFO] - TPE using 164/164 trials with best loss 0.238441
[2024-02-06 13:10:49,436][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002267 seconds
[2024-02-06 13:10:49,436][hyperopt.tpe][INFO] - TPE using 165/165 trials with best loss 0.238441
[2024-02-06 13:10:49,727][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002247 seconds
[2024-02-06 13:10:49,727][hyperopt.tpe][INFO] - TPE using 166/166 trials with best loss 0.238441
[2024-02-06 13:10:53,390][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002248 seconds
[2024-02-06 13:10:53,390][hyperopt.tpe][INFO] - TPE using 167/167 trials with best loss 0.238441
[2024-02-06 13:10:54,635][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002280 seconds
[2024-02-06 13:10:54,635][hyperopt.tpe][INFO] - TPE using 168/168 trials with best loss 0.238441
[2024-02-06 13:10:55,640][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002268 seconds
[2024-02-06 13:10:55,640][hyperopt.tpe][INFO] - TPE using 169/169 trials with best loss 0.238441
[2024-02-06 13:10:56,897][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002332 seconds
[2024-02-06 13:10:56,898][hyperopt.tpe][INFO] - TPE using 170/170 trials with best loss 0.238441
[2024-02-06 13:11:01,959][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002334 seconds
[2024-02-06 13:11:01,960][hyperopt.tpe][INFO] - TPE using 171/171 trials with best loss 0.238441
[2024-02-06 13:11:02,294][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002256 seconds
[2024-02-06 13:11:02,294][hyperopt.tpe][INFO] - TPE using 172/172 trials with best loss 0.238441
[2024-02-06 13:11:03,819][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002463 seconds
[2024-02-06 13:11:03,820][hyperopt.tpe][INFO] - TPE using 173/173 trials with best loss 0.238441
[2024-02-06 13:11:04,012][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002255 seconds
[2024-02-06 13:11:04,012][hyperopt.tpe][INFO] - TPE using 174/174 trials with best loss 0.238441
[2024-02-06 13:11:07,112][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002279 seconds
[2024-02-06 13:11:07,112][hyperopt.tpe][INFO] - TPE using 175/175 trials with best loss 0.238441
[2024-02-06 13:11:08,213][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002314 seconds
[2024-02-06 13:11:08,214][hyperopt.tpe][INFO] - TPE using 176/176 trials with best loss 0.238441
[2024-02-06 13:11:09,664][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002261 seconds
[2024-02-06 13:11:09,664][hyperopt.tpe][INFO] - TPE using 177/177 trials with best loss 0.238441
[2024-02-06 13:11:12,807][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002367 seconds
[2024-02-06 13:11:12,807][hyperopt.tpe][INFO] - TPE using 178/178 trials with best loss 0.238441
[2024-02-06 13:11:13,606][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002222 seconds
[2024-02-06 13:11:13,607][hyperopt.tpe][INFO] - TPE using 179/179 trials with best loss 0.238441
[2024-02-06 13:11:15,099][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002300 seconds
[2024-02-06 13:11:15,099][hyperopt.tpe][INFO] - TPE using 180/180 trials with best loss 0.238441
[2024-02-06 13:11:15,435][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002237 seconds
[2024-02-06 13:11:15,436][hyperopt.tpe][INFO] - TPE using 181/181 trials with best loss 0.238441
[2024-02-06 13:11:18,837][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002334 seconds
[2024-02-06 13:11:18,837][hyperopt.tpe][INFO] - TPE using 182/182 trials with best loss 0.238441
[2024-02-06 13:11:19,025][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002239 seconds
[2024-02-06 13:11:19,025][hyperopt.tpe][INFO] - TPE using 183/183 trials with best loss 0.238441
[2024-02-06 13:11:20,532][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002286 seconds
[2024-02-06 13:11:20,532][hyperopt.tpe][INFO] - TPE using 184/184 trials with best loss 0.238441
[2024-02-06 13:11:21,634][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002257 seconds
[2024-02-06 13:11:21,634][hyperopt.tpe][INFO] - TPE using 185/185 trials with best loss 0.238441
[2024-02-06 13:11:24,627][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002270 seconds
[2024-02-06 13:11:24,628][hyperopt.tpe][INFO] - TPE using 186/186 trials with best loss 0.238441
[2024-02-06 13:11:27,614][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002290 seconds
[2024-02-06 13:11:27,614][hyperopt.tpe][INFO] - TPE using 187/187 trials with best loss 0.238441
[2024-02-06 13:11:28,224][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002328 seconds
[2024-02-06 13:11:28,224][hyperopt.tpe][INFO] - TPE using 188/188 trials with best loss 0.238441
[2024-02-06 13:11:29,724][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002306 seconds
[2024-02-06 13:11:29,725][hyperopt.tpe][INFO] - TPE using 189/189 trials with best loss 0.238441
[2024-02-06 13:11:30,742][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002242 seconds
[2024-02-06 13:11:30,742][hyperopt.tpe][INFO] - TPE using 190/190 trials with best loss 0.238441
[2024-02-06 13:11:33,800][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002260 seconds
[2024-02-06 13:11:33,801][hyperopt.tpe][INFO] - TPE using 191/191 trials with best loss 0.238441
[2024-02-06 13:11:34,724][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002249 seconds
[2024-02-06 13:11:34,725][hyperopt.tpe][INFO] - TPE using 192/192 trials with best loss 0.238441
[2024-02-06 13:11:35,014][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002240 seconds
[2024-02-06 13:11:35,015][hyperopt.tpe][INFO] - TPE using 193/193 trials with best loss 0.238441
[2024-02-06 13:11:37,269][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002348 seconds
[2024-02-06 13:11:37,269][hyperopt.tpe][INFO] - TPE using 194/194 trials with best loss 0.238441
[2024-02-06 13:11:41,474][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002270 seconds
[2024-02-06 13:11:41,474][hyperopt.tpe][INFO] - TPE using 195/195 trials with best loss 0.238441
[2024-02-06 13:11:42,448][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002349 seconds
[2024-02-06 13:11:42,448][hyperopt.tpe][INFO] - TPE using 196/196 trials with best loss 0.238441
[2024-02-06 13:11:43,075][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-02-06 13:11:43,075][hyperopt.tpe][INFO] - TPE using 197/197 trials with best loss 0.238441
[2024-02-06 13:11:47,685][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002281 seconds
[2024-02-06 13:11:47,685][hyperopt.tpe][INFO] - TPE using 198/198 trials with best loss 0.238441
[2024-02-06 13:11:48,306][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002250 seconds
[2024-02-06 13:11:48,306][hyperopt.tpe][INFO] - TPE using 199/199 trials with best loss 0.238441
[2024-02-06 13:11:49,847][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002354 seconds
[2024-02-06 13:11:49,848][hyperopt.tpe][INFO] - TPE using 200/200 trials with best loss 0.238441
[2024-02-06 13:11:50,740][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-02-06 13:11:50,741][hyperopt.tpe][INFO] - TPE using 201/201 trials with best loss 0.238441
[2024-02-06 13:11:51,029][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002226 seconds
[2024-02-06 13:11:51,030][hyperopt.tpe][INFO] - TPE using 202/202 trials with best loss 0.238441
[2024-02-06 13:11:54,805][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002305 seconds
[2024-02-06 13:11:54,806][hyperopt.tpe][INFO] - TPE using 203/203 trials with best loss 0.238441
[2024-02-06 13:11:55,898][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002246 seconds
[2024-02-06 13:11:55,898][hyperopt.tpe][INFO] - TPE using 204/204 trials with best loss 0.238441
[2024-02-06 13:11:56,896][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002267 seconds
[2024-02-06 13:11:56,896][hyperopt.tpe][INFO] - TPE using 205/205 trials with best loss 0.238441
[2024-02-06 13:11:58,770][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002369 seconds
[2024-02-06 13:11:58,770][hyperopt.tpe][INFO] - TPE using 206/206 trials with best loss 0.238441
[2024-02-06 13:12:01,885][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002303 seconds
[2024-02-06 13:12:01,885][hyperopt.tpe][INFO] - TPE using 207/207 trials with best loss 0.238441
[2024-02-06 13:12:02,215][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002282 seconds
[2024-02-06 13:12:02,215][hyperopt.tpe][INFO] - TPE using 208/208 trials with best loss 0.238441
[2024-02-06 13:12:03,744][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002286 seconds
[2024-02-06 13:12:03,744][hyperopt.tpe][INFO] - TPE using 209/209 trials with best loss 0.238441
[2024-02-06 13:12:05,631][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002490 seconds
[2024-02-06 13:12:05,631][hyperopt.tpe][INFO] - TPE using 210/210 trials with best loss 0.238441
[2024-02-06 13:12:05,820][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002247 seconds
[2024-02-06 13:12:05,820][hyperopt.tpe][INFO] - TPE using 211/211 trials with best loss 0.238441
[2024-02-06 13:12:07,675][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002337 seconds
[2024-02-06 13:12:07,676][hyperopt.tpe][INFO] - TPE using 212/212 trials with best loss 0.238441
[2024-02-06 13:12:08,983][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002265 seconds
[2024-02-06 13:12:08,984][hyperopt.tpe][INFO] - TPE using 213/213 trials with best loss 0.238441
[2024-02-06 13:12:10,667][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002258 seconds
[2024-02-06 13:12:10,667][hyperopt.tpe][INFO] - TPE using 214/214 trials with best loss 0.238441
[2024-02-06 13:12:11,709][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002284 seconds
[2024-02-06 13:12:11,709][hyperopt.tpe][INFO] - TPE using 215/215 trials with best loss 0.238441
[2024-02-06 13:12:13,555][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002259 seconds
[2024-02-06 13:12:13,556][hyperopt.tpe][INFO] - TPE using 216/216 trials with best loss 0.238441
[2024-02-06 13:12:15,521][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002252 seconds
[2024-02-06 13:12:15,522][hyperopt.tpe][INFO] - TPE using 217/217 trials with best loss 0.238441
[2024-02-06 13:12:17,441][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002330 seconds
[2024-02-06 13:12:17,442][hyperopt.tpe][INFO] - TPE using 218/218 trials with best loss 0.238441
[2024-02-06 13:12:19,256][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002273 seconds
[2024-02-06 13:12:19,256][hyperopt.tpe][INFO] - TPE using 219/219 trials with best loss 0.238441
[2024-02-06 13:12:19,446][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002236 seconds
[2024-02-06 13:12:19,447][hyperopt.tpe][INFO] - TPE using 220/220 trials with best loss 0.238441
[2024-02-06 13:12:21,219][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002299 seconds
[2024-02-06 13:12:21,219][hyperopt.tpe][INFO] - TPE using 221/221 trials with best loss 0.238441
[2024-02-06 13:12:22,738][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002258 seconds
[2024-02-06 13:12:22,738][hyperopt.tpe][INFO] - TPE using 222/222 trials with best loss 0.238441
[2024-02-06 13:12:24,509][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002281 seconds
[2024-02-06 13:12:24,510][hyperopt.tpe][INFO] - TPE using 223/223 trials with best loss 0.238441
[2024-02-06 13:12:25,843][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002356 seconds
[2024-02-06 13:12:25,843][hyperopt.tpe][INFO] - TPE using 224/224 trials with best loss 0.238441
[2024-02-06 13:12:27,761][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002272 seconds
[2024-02-06 13:12:27,761][hyperopt.tpe][INFO] - TPE using 225/225 trials with best loss 0.238441
[2024-02-06 13:12:30,043][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002266 seconds
[2024-02-06 13:12:30,044][hyperopt.tpe][INFO] - TPE using 226/226 trials with best loss 0.238441
[2024-02-06 13:12:30,673][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002266 seconds
[2024-02-06 13:12:30,674][hyperopt.tpe][INFO] - TPE using 227/227 trials with best loss 0.238441
[2024-02-06 13:12:33,422][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002266 seconds
[2024-02-06 13:12:33,422][hyperopt.tpe][INFO] - TPE using 228/228 trials with best loss 0.238441
[2024-02-06 13:12:35,758][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002252 seconds
[2024-02-06 13:12:35,758][hyperopt.tpe][INFO] - TPE using 229/229 trials with best loss 0.238441
[2024-02-06 13:12:35,949][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002317 seconds
[2024-02-06 13:12:35,949][hyperopt.tpe][INFO] - TPE using 230/230 trials with best loss 0.238441
[2024-02-06 13:12:37,839][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002279 seconds
[2024-02-06 13:12:37,839][hyperopt.tpe][INFO] - TPE using 231/231 trials with best loss 0.238441
[2024-02-06 13:12:38,998][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002285 seconds
[2024-02-06 13:12:38,998][hyperopt.tpe][INFO] - TPE using 232/232 trials with best loss 0.238441
[2024-02-06 13:12:39,305][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002275 seconds
[2024-02-06 13:12:39,306][hyperopt.tpe][INFO] - TPE using 233/233 trials with best loss 0.238441
[2024-02-06 13:12:41,661][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002275 seconds
[2024-02-06 13:12:41,662][hyperopt.tpe][INFO] - TPE using 234/234 trials with best loss 0.238441
[2024-02-06 13:12:43,901][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002266 seconds
[2024-02-06 13:12:43,902][hyperopt.tpe][INFO] - TPE using 235/235 trials with best loss 0.238441
[2024-02-06 13:12:45,794][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002362 seconds
