[2024-01-01 15:45:41,138][root][INFO] - Experiment name: xgb_regression_da_and_d2_elastic_net
[2024-01-01 15:45:53,000][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-01 15:45:53,001][hyperopt.tpe][INFO] - TPE using 133/133 trials with best loss 0.303341
[2024-01-01 15:45:53,053][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:45:53,053][hyperopt.tpe][INFO] - TPE using 134/134 trials with best loss 0.303341
[2024-01-01 15:45:53,099][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000652 seconds
[2024-01-01 15:45:53,099][hyperopt.tpe][INFO] - TPE using 135/135 trials with best loss 0.303341
[2024-01-01 15:45:53,148][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:45:53,148][hyperopt.tpe][INFO] - TPE using 136/136 trials with best loss 0.303341
[2024-01-01 15:45:53,195][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000582 seconds
[2024-01-01 15:45:53,195][hyperopt.tpe][INFO] - TPE using 137/137 trials with best loss 0.303341
[2024-01-01 15:45:53,241][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-01 15:45:53,241][hyperopt.tpe][INFO] - TPE using 138/138 trials with best loss 0.303341
[2024-01-01 15:45:53,286][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000560 seconds
[2024-01-01 15:45:53,286][hyperopt.tpe][INFO] - TPE using 139/139 trials with best loss 0.303341
[2024-01-01 15:45:53,332][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-01 15:45:53,332][hyperopt.tpe][INFO] - TPE using 140/140 trials with best loss 0.303341
[2024-01-01 15:45:53,379][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-01 15:45:53,379][hyperopt.tpe][INFO] - TPE using 141/141 trials with best loss 0.303341
[2024-01-01 15:45:53,426][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-01 15:45:53,426][hyperopt.tpe][INFO] - TPE using 142/142 trials with best loss 0.303341
[2024-01-01 15:45:53,472][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-01 15:45:53,473][hyperopt.tpe][INFO] - TPE using 143/143 trials with best loss 0.303341
[2024-01-01 15:45:53,519][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:45:53,519][hyperopt.tpe][INFO] - TPE using 144/144 trials with best loss 0.303341
[2024-01-01 15:45:53,570][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-01 15:45:53,571][hyperopt.tpe][INFO] - TPE using 145/145 trials with best loss 0.303341
[2024-01-01 15:45:53,617][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-01 15:45:53,617][hyperopt.tpe][INFO] - TPE using 146/146 trials with best loss 0.303341
[2024-01-01 15:45:53,663][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000575 seconds
[2024-01-01 15:45:53,663][hyperopt.tpe][INFO] - TPE using 147/147 trials with best loss 0.303341
[2024-01-01 15:45:53,713][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-01 15:45:53,713][hyperopt.tpe][INFO] - TPE using 148/148 trials with best loss 0.303341
[2024-01-01 15:45:53,759][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-01 15:45:53,759][hyperopt.tpe][INFO] - TPE using 149/149 trials with best loss 0.303341
[2024-01-01 15:45:53,805][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-01 15:45:53,805][hyperopt.tpe][INFO] - TPE using 150/150 trials with best loss 0.303341
[2024-01-01 15:45:53,851][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-01 15:45:53,851][hyperopt.tpe][INFO] - TPE using 151/151 trials with best loss 0.303341
[2024-01-01 15:45:53,897][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000575 seconds
[2024-01-01 15:45:53,897][hyperopt.tpe][INFO] - TPE using 152/152 trials with best loss 0.303341
[2024-01-01 15:45:53,942][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:45:53,943][hyperopt.tpe][INFO] - TPE using 153/153 trials with best loss 0.303341
[2024-01-01 15:45:53,988][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-01 15:45:53,989][hyperopt.tpe][INFO] - TPE using 154/154 trials with best loss 0.303341
[2024-01-01 15:45:54,036][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000574 seconds
[2024-01-01 15:45:54,036][hyperopt.tpe][INFO] - TPE using 155/155 trials with best loss 0.303341
[2024-01-01 15:45:54,082][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-01 15:45:54,082][hyperopt.tpe][INFO] - TPE using 156/156 trials with best loss 0.303341
[2024-01-01 15:45:54,128][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-01 15:45:54,128][hyperopt.tpe][INFO] - TPE using 157/157 trials with best loss 0.303341
[2024-01-01 15:45:54,175][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000556 seconds
[2024-01-01 15:45:54,176][hyperopt.tpe][INFO] - TPE using 158/158 trials with best loss 0.303341
[2024-01-01 15:45:54,222][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-01 15:45:54,222][hyperopt.tpe][INFO] - TPE using 159/159 trials with best loss 0.303341
[2024-01-01 15:45:54,270][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-01 15:45:54,270][hyperopt.tpe][INFO] - TPE using 160/160 trials with best loss 0.303341
[2024-01-01 15:45:54,323][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000649 seconds
[2024-01-01 15:45:54,323][hyperopt.tpe][INFO] - TPE using 161/161 trials with best loss 0.303341
[2024-01-01 15:45:54,376][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000560 seconds
[2024-01-01 15:45:54,377][hyperopt.tpe][INFO] - TPE using 162/162 trials with best loss 0.303341
[2024-01-01 15:45:54,423][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000552 seconds
[2024-01-01 15:45:54,423][hyperopt.tpe][INFO] - TPE using 163/163 trials with best loss 0.303341
[2024-01-01 15:45:54,470][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:45:54,470][hyperopt.tpe][INFO] - TPE using 164/164 trials with best loss 0.303341
[2024-01-01 15:45:54,524][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000682 seconds
[2024-01-01 15:45:54,525][hyperopt.tpe][INFO] - TPE using 165/165 trials with best loss 0.303341
[2024-01-01 15:45:54,576][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-01 15:45:54,576][hyperopt.tpe][INFO] - TPE using 166/166 trials with best loss 0.303341
[2024-01-01 15:45:54,621][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-01 15:45:54,622][hyperopt.tpe][INFO] - TPE using 167/167 trials with best loss 0.303341
[2024-01-01 15:45:54,667][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:45:54,668][hyperopt.tpe][INFO] - TPE using 168/168 trials with best loss 0.303341
[2024-01-01 15:45:54,713][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:45:54,714][hyperopt.tpe][INFO] - TPE using 169/169 trials with best loss 0.303341
[2024-01-01 15:45:54,759][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000556 seconds
[2024-01-01 15:45:54,759][hyperopt.tpe][INFO] - TPE using 170/170 trials with best loss 0.303341
[2024-01-01 15:45:54,805][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000558 seconds
[2024-01-01 15:45:54,805][hyperopt.tpe][INFO] - TPE using 171/171 trials with best loss 0.303341
[2024-01-01 15:45:54,851][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-01 15:45:54,852][hyperopt.tpe][INFO] - TPE using 172/172 trials with best loss 0.303341
[2024-01-01 15:45:54,897][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000556 seconds
[2024-01-01 15:45:54,898][hyperopt.tpe][INFO] - TPE using 173/173 trials with best loss 0.303341
[2024-01-01 15:45:54,943][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-01 15:45:54,944][hyperopt.tpe][INFO] - TPE using 174/174 trials with best loss 0.303341
[2024-01-01 15:45:54,989][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-01 15:45:54,989][hyperopt.tpe][INFO] - TPE using 175/175 trials with best loss 0.303341
[2024-01-01 15:45:55,035][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-01 15:45:55,035][hyperopt.tpe][INFO] - TPE using 176/176 trials with best loss 0.303341
[2024-01-01 15:45:55,081][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-01 15:45:55,081][hyperopt.tpe][INFO] - TPE using 177/177 trials with best loss 0.303341
[2024-01-01 15:45:55,127][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-01 15:45:55,127][hyperopt.tpe][INFO] - TPE using 178/178 trials with best loss 0.303341
[2024-01-01 15:45:55,175][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000581 seconds
[2024-01-01 15:45:55,175][hyperopt.tpe][INFO] - TPE using 179/179 trials with best loss 0.303341
[2024-01-01 15:45:55,221][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-01 15:45:55,222][hyperopt.tpe][INFO] - TPE using 180/180 trials with best loss 0.303341
[2024-01-01 15:45:55,269][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000558 seconds
[2024-01-01 15:45:55,269][hyperopt.tpe][INFO] - TPE using 181/181 trials with best loss 0.303341
[2024-01-01 15:45:55,315][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-01 15:45:55,316][hyperopt.tpe][INFO] - TPE using 182/182 trials with best loss 0.303341
[2024-01-01 15:45:55,362][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-01 15:45:55,362][hyperopt.tpe][INFO] - TPE using 183/183 trials with best loss 0.303341
[2024-01-01 15:45:55,409][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000575 seconds
[2024-01-01 15:45:55,409][hyperopt.tpe][INFO] - TPE using 184/184 trials with best loss 0.303341
[2024-01-01 15:45:55,455][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000557 seconds
[2024-01-01 15:45:55,455][hyperopt.tpe][INFO] - TPE using 185/185 trials with best loss 0.303341
[2024-01-01 15:45:55,501][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-01 15:45:55,501][hyperopt.tpe][INFO] - TPE using 186/186 trials with best loss 0.303341
[2024-01-01 15:45:55,547][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000566 seconds
[2024-01-01 15:45:55,548][hyperopt.tpe][INFO] - TPE using 187/187 trials with best loss 0.303341
[2024-01-01 15:45:55,593][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000560 seconds
[2024-01-01 15:45:55,594][hyperopt.tpe][INFO] - TPE using 188/188 trials with best loss 0.303341
[2024-01-01 15:45:55,650][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:45:55,650][hyperopt.tpe][INFO] - TPE using 189/189 trials with best loss 0.303341
[2024-01-01 15:45:55,696][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-01 15:45:55,696][hyperopt.tpe][INFO] - TPE using 190/190 trials with best loss 0.303341
[2024-01-01 15:45:55,742][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000591 seconds
[2024-01-01 15:45:55,742][hyperopt.tpe][INFO] - TPE using 191/191 trials with best loss 0.303341
[2024-01-01 15:45:55,788][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-01 15:45:55,789][hyperopt.tpe][INFO] - TPE using 192/192 trials with best loss 0.303341
[2024-01-01 15:45:55,835][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:45:55,835][hyperopt.tpe][INFO] - TPE using 193/193 trials with best loss 0.303341
[2024-01-01 15:45:55,881][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:45:55,881][hyperopt.tpe][INFO] - TPE using 194/194 trials with best loss 0.303341
[2024-01-01 15:45:55,927][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-01 15:45:55,927][hyperopt.tpe][INFO] - TPE using 195/195 trials with best loss 0.303341
[2024-01-01 15:45:55,973][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:45:55,973][hyperopt.tpe][INFO] - TPE using 196/196 trials with best loss 0.303341
[2024-01-01 15:45:56,019][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000574 seconds
[2024-01-01 15:45:56,020][hyperopt.tpe][INFO] - TPE using 197/197 trials with best loss 0.303341
[2024-01-01 15:45:56,065][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000554 seconds
[2024-01-01 15:45:56,066][hyperopt.tpe][INFO] - TPE using 198/198 trials with best loss 0.303341
[2024-01-01 15:45:56,111][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000557 seconds
[2024-01-01 15:45:56,112][hyperopt.tpe][INFO] - TPE using 199/199 trials with best loss 0.303341
[2024-01-01 15:45:56,157][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000580 seconds
[2024-01-01 15:45:56,158][hyperopt.tpe][INFO] - TPE using 200/200 trials with best loss 0.303341
[2024-01-01 15:45:56,204][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000581 seconds
[2024-01-01 15:45:56,204][hyperopt.tpe][INFO] - TPE using 201/201 trials with best loss 0.303341
[2024-01-01 15:45:56,250][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:45:56,250][hyperopt.tpe][INFO] - TPE using 202/202 trials with best loss 0.303341
[2024-01-01 15:45:56,296][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000563 seconds
[2024-01-01 15:45:56,296][hyperopt.tpe][INFO] - TPE using 203/203 trials with best loss 0.303341
[2024-01-01 15:45:56,342][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:45:56,342][hyperopt.tpe][INFO] - TPE using 204/204 trials with best loss 0.303341
[2024-01-01 15:45:56,388][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-01 15:45:56,388][hyperopt.tpe][INFO] - TPE using 205/205 trials with best loss 0.303341
[2024-01-01 15:45:56,439][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000574 seconds
[2024-01-01 15:45:56,440][hyperopt.tpe][INFO] - TPE using 206/206 trials with best loss 0.303341
[2024-01-01 15:45:56,489][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-01 15:45:56,489][hyperopt.tpe][INFO] - TPE using 207/207 trials with best loss 0.303341
[2024-01-01 15:45:56,537][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:45:56,537][hyperopt.tpe][INFO] - TPE using 208/208 trials with best loss 0.303341
[2024-01-01 15:45:56,584][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000576 seconds
[2024-01-01 15:45:56,584][hyperopt.tpe][INFO] - TPE using 209/209 trials with best loss 0.303341
[2024-01-01 15:45:56,632][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-01 15:45:56,632][hyperopt.tpe][INFO] - TPE using 210/210 trials with best loss 0.303341
[2024-01-01 15:45:56,681][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:45:56,682][hyperopt.tpe][INFO] - TPE using 211/211 trials with best loss 0.303341
[2024-01-01 15:45:56,729][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000574 seconds
[2024-01-01 15:45:56,730][hyperopt.tpe][INFO] - TPE using 212/212 trials with best loss 0.303341
[2024-01-01 15:45:56,780][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000572 seconds
[2024-01-01 15:45:56,781][hyperopt.tpe][INFO] - TPE using 213/213 trials with best loss 0.303341
[2024-01-01 15:45:56,827][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000565 seconds
[2024-01-01 15:45:56,827][hyperopt.tpe][INFO] - TPE using 214/214 trials with best loss 0.303341
[2024-01-01 15:45:56,877][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-01 15:45:56,878][hyperopt.tpe][INFO] - TPE using 215/215 trials with best loss 0.303341
[2024-01-01 15:45:56,924][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000580 seconds
[2024-01-01 15:45:56,924][hyperopt.tpe][INFO] - TPE using 216/216 trials with best loss 0.303341
[2024-01-01 15:45:56,970][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:45:56,970][hyperopt.tpe][INFO] - TPE using 217/217 trials with best loss 0.303341
[2024-01-01 15:45:57,016][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-01 15:45:57,016][hyperopt.tpe][INFO] - TPE using 218/218 trials with best loss 0.303341
[2024-01-01 15:45:57,062][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:45:57,062][hyperopt.tpe][INFO] - TPE using 219/219 trials with best loss 0.303341
[2024-01-01 15:45:57,115][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000571 seconds
[2024-01-01 15:45:57,115][hyperopt.tpe][INFO] - TPE using 220/220 trials with best loss 0.303341
[2024-01-01 15:45:57,163][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000569 seconds
[2024-01-01 15:45:57,163][hyperopt.tpe][INFO] - TPE using 221/221 trials with best loss 0.303341
[2024-01-01 15:45:57,210][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:45:57,210][hyperopt.tpe][INFO] - TPE using 222/222 trials with best loss 0.303341
[2024-01-01 15:45:57,257][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:45:57,257][hyperopt.tpe][INFO] - TPE using 223/223 trials with best loss 0.303341
[2024-01-01 15:45:57,303][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:45:57,303][hyperopt.tpe][INFO] - TPE using 224/224 trials with best loss 0.303341
[2024-01-01 15:45:57,361][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-01 15:45:57,362][hyperopt.tpe][INFO] - TPE using 225/225 trials with best loss 0.303341
[2024-01-01 15:45:57,408][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000562 seconds
[2024-01-01 15:45:57,408][hyperopt.tpe][INFO] - TPE using 226/226 trials with best loss 0.303341
[2024-01-01 15:45:57,460][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000567 seconds
[2024-01-01 15:45:57,461][hyperopt.tpe][INFO] - TPE using 227/227 trials with best loss 0.303341
[2024-01-01 15:45:57,507][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000570 seconds
[2024-01-01 15:45:57,507][hyperopt.tpe][INFO] - TPE using 228/228 trials with best loss 0.303341
[2024-01-01 15:45:57,563][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000561 seconds
[2024-01-01 15:45:57,563][hyperopt.tpe][INFO] - TPE using 229/229 trials with best loss 0.303341
[2024-01-01 15:45:57,615][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:45:57,615][hyperopt.tpe][INFO] - TPE using 230/230 trials with best loss 0.303341
[2024-01-01 15:45:57,662][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000568 seconds
[2024-01-01 15:45:57,662][hyperopt.tpe][INFO] - TPE using 231/231 trials with best loss 0.303341
[2024-01-01 15:45:57,711][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000573 seconds
[2024-01-01 15:45:57,711][hyperopt.tpe][INFO] - TPE using 232/232 trials with best loss 0.303341
[2024-01-01 15:45:57,758][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
[2024-01-01 15:45:57,758][hyperopt.tpe][INFO] - TPE using 233/233 trials with best loss 0.303341
[2024-01-01 15:45:57,804][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000578 seconds
[2024-01-01 15:45:57,805][hyperopt.tpe][INFO] - TPE using 234/234 trials with best loss 0.303341
[2024-01-01 15:45:57,854][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000560 seconds
[2024-01-01 15:45:57,854][hyperopt.tpe][INFO] - TPE using 235/235 trials with best loss 0.303341
[2024-01-01 15:45:57,901][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.000564 seconds
