[2024-01-23 11:00:14,656][root][INFO] - Experiment name: xgb_regression_da_and_d1_hyperopt_tune_with_elastic_net
[2024-01-23 11:00:33,298][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002234 seconds
[2024-01-23 11:00:33,298][hyperopt.tpe][INFO] - TPE using 133/133 trials with best loss 0.263824
[2024-01-23 11:00:33,347][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002186 seconds
[2024-01-23 11:00:33,347][hyperopt.tpe][INFO] - TPE using 134/134 trials with best loss 0.263824
[2024-01-23 11:00:33,395][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002156 seconds
[2024-01-23 11:00:33,395][hyperopt.tpe][INFO] - TPE using 135/135 trials with best loss 0.263824
[2024-01-23 11:00:33,449][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002250 seconds
[2024-01-23 11:00:33,450][hyperopt.tpe][INFO] - TPE using 136/136 trials with best loss 0.263824
[2024-01-23 11:00:33,504][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002154 seconds
[2024-01-23 11:00:33,504][hyperopt.tpe][INFO] - TPE using 137/137 trials with best loss 0.263824
[2024-01-23 11:00:33,559][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002131 seconds
[2024-01-23 11:00:33,560][hyperopt.tpe][INFO] - TPE using 138/138 trials with best loss 0.263824
[2024-01-23 11:00:33,729][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002289 seconds
[2024-01-23 11:00:33,729][hyperopt.tpe][INFO] - TPE using 139/139 trials with best loss 0.263824
[2024-01-23 11:00:33,938][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002247 seconds
[2024-01-23 11:00:33,939][hyperopt.tpe][INFO] - TPE using 140/140 trials with best loss 0.263824
[2024-01-23 11:00:34,071][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002266 seconds
[2024-01-23 11:00:34,072][hyperopt.tpe][INFO] - TPE using 141/141 trials with best loss 0.263824
[2024-01-23 11:00:34,120][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002141 seconds
[2024-01-23 11:00:34,120][hyperopt.tpe][INFO] - TPE using 142/142 trials with best loss 0.263824
[2024-01-23 11:00:34,170][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:00:34,170][hyperopt.tpe][INFO] - TPE using 143/143 trials with best loss 0.263824
[2024-01-23 11:00:34,291][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002196 seconds
[2024-01-23 11:00:34,291][hyperopt.tpe][INFO] - TPE using 144/144 trials with best loss 0.263824
[2024-01-23 11:00:34,412][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002223 seconds
[2024-01-23 11:00:34,412][hyperopt.tpe][INFO] - TPE using 145/145 trials with best loss 0.263824
[2024-01-23 11:00:34,534][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002230 seconds
[2024-01-23 11:00:34,535][hyperopt.tpe][INFO] - TPE using 146/146 trials with best loss 0.263824
[2024-01-23 11:00:34,656][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002276 seconds
[2024-01-23 11:00:34,656][hyperopt.tpe][INFO] - TPE using 147/147 trials with best loss 0.263824
[2024-01-23 11:00:34,745][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002201 seconds
[2024-01-23 11:00:34,746][hyperopt.tpe][INFO] - TPE using 148/148 trials with best loss 0.263824
[2024-01-23 11:00:34,836][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002249 seconds
[2024-01-23 11:00:34,837][hyperopt.tpe][INFO] - TPE using 149/149 trials with best loss 0.263824
[2024-01-23 11:00:34,924][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002183 seconds
[2024-01-23 11:00:34,925][hyperopt.tpe][INFO] - TPE using 150/150 trials with best loss 0.263824
[2024-01-23 11:00:34,980][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002121 seconds
[2024-01-23 11:00:34,980][hyperopt.tpe][INFO] - TPE using 151/151 trials with best loss 0.263824
[2024-01-23 11:00:35,035][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002232 seconds
[2024-01-23 11:00:35,036][hyperopt.tpe][INFO] - TPE using 152/152 trials with best loss 0.263824
[2024-01-23 11:00:35,088][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002175 seconds
[2024-01-23 11:00:35,088][hyperopt.tpe][INFO] - TPE using 153/153 trials with best loss 0.263824
[2024-01-23 11:00:35,141][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002122 seconds
[2024-01-23 11:00:35,142][hyperopt.tpe][INFO] - TPE using 154/154 trials with best loss 0.263824
[2024-01-23 11:00:35,197][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002210 seconds
[2024-01-23 11:00:35,197][hyperopt.tpe][INFO] - TPE using 155/155 trials with best loss 0.263824
[2024-01-23 11:00:35,371][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002242 seconds
[2024-01-23 11:00:35,371][hyperopt.tpe][INFO] - TPE using 156/156 trials with best loss 0.263824
[2024-01-23 11:00:35,436][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002210 seconds
[2024-01-23 11:00:35,436][hyperopt.tpe][INFO] - TPE using 157/157 trials with best loss 0.263824
[2024-01-23 11:00:35,499][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002234 seconds
[2024-01-23 11:00:35,500][hyperopt.tpe][INFO] - TPE using 158/158 trials with best loss 0.263824
[2024-01-23 11:00:35,634][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002250 seconds
[2024-01-23 11:00:35,634][hyperopt.tpe][INFO] - TPE using 159/159 trials with best loss 0.263824
[2024-01-23 11:00:35,685][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002262 seconds
[2024-01-23 11:00:35,685][hyperopt.tpe][INFO] - TPE using 160/160 trials with best loss 0.263824
[2024-01-23 11:00:35,811][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002417 seconds
[2024-01-23 11:00:35,812][hyperopt.tpe][INFO] - TPE using 161/161 trials with best loss 0.263824
[2024-01-23 11:00:35,936][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002235 seconds
[2024-01-23 11:00:35,936][hyperopt.tpe][INFO] - TPE using 162/162 trials with best loss 0.263824
[2024-01-23 11:00:36,060][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002233 seconds
[2024-01-23 11:00:36,060][hyperopt.tpe][INFO] - TPE using 163/163 trials with best loss 0.263824
[2024-01-23 11:00:36,183][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002230 seconds
[2024-01-23 11:00:36,183][hyperopt.tpe][INFO] - TPE using 164/164 trials with best loss 0.263824
[2024-01-23 11:00:36,307][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002245 seconds
[2024-01-23 11:00:36,307][hyperopt.tpe][INFO] - TPE using 165/165 trials with best loss 0.263824
[2024-01-23 11:00:36,430][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002272 seconds
[2024-01-23 11:00:36,431][hyperopt.tpe][INFO] - TPE using 166/166 trials with best loss 0.263824
[2024-01-23 11:00:36,555][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002234 seconds
[2024-01-23 11:00:36,555][hyperopt.tpe][INFO] - TPE using 167/167 trials with best loss 0.263824
[2024-01-23 11:00:36,651][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002238 seconds
[2024-01-23 11:00:36,651][hyperopt.tpe][INFO] - TPE using 168/168 trials with best loss 0.263824
[2024-01-23 11:00:36,748][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002316 seconds
[2024-01-23 11:00:36,748][hyperopt.tpe][INFO] - TPE using 169/169 trials with best loss 0.263824
[2024-01-23 11:00:36,844][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002269 seconds
[2024-01-23 11:00:36,844][hyperopt.tpe][INFO] - TPE using 170/170 trials with best loss 0.263824
[2024-01-23 11:00:36,942][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002253 seconds
[2024-01-23 11:00:36,943][hyperopt.tpe][INFO] - TPE using 171/171 trials with best loss 0.263824
[2024-01-23 11:00:37,039][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002241 seconds
[2024-01-23 11:00:37,040][hyperopt.tpe][INFO] - TPE using 172/172 trials with best loss 0.263824
[2024-01-23 11:00:37,135][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002161 seconds
[2024-01-23 11:00:37,135][hyperopt.tpe][INFO] - TPE using 173/173 trials with best loss 0.263824
[2024-01-23 11:00:37,229][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002132 seconds
[2024-01-23 11:00:37,230][hyperopt.tpe][INFO] - TPE using 174/174 trials with best loss 0.263824
[2024-01-23 11:00:37,324][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002117 seconds
[2024-01-23 11:00:37,325][hyperopt.tpe][INFO] - TPE using 175/175 trials with best loss 0.263824
[2024-01-23 11:00:37,456][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002125 seconds
[2024-01-23 11:00:37,456][hyperopt.tpe][INFO] - TPE using 176/176 trials with best loss 0.263824
[2024-01-23 11:00:37,588][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002138 seconds
[2024-01-23 11:00:37,588][hyperopt.tpe][INFO] - TPE using 177/177 trials with best loss 0.263824
[2024-01-23 11:00:37,734][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002270 seconds
[2024-01-23 11:00:37,734][hyperopt.tpe][INFO] - TPE using 178/178 trials with best loss 0.263824
[2024-01-23 11:00:37,883][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002269 seconds
[2024-01-23 11:00:37,883][hyperopt.tpe][INFO] - TPE using 179/179 trials with best loss 0.263824
[2024-01-23 11:00:38,007][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002249 seconds
[2024-01-23 11:00:38,007][hyperopt.tpe][INFO] - TPE using 180/180 trials with best loss 0.263824
[2024-01-23 11:00:38,130][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002235 seconds
[2024-01-23 11:00:38,131][hyperopt.tpe][INFO] - TPE using 181/181 trials with best loss 0.263824
[2024-01-23 11:00:38,257][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002280 seconds
[2024-01-23 11:00:38,257][hyperopt.tpe][INFO] - TPE using 182/182 trials with best loss 0.263824
[2024-01-23 11:00:38,383][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002301 seconds
[2024-01-23 11:00:38,383][hyperopt.tpe][INFO] - TPE using 183/183 trials with best loss 0.263824
[2024-01-23 11:00:38,481][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002453 seconds
[2024-01-23 11:00:38,481][hyperopt.tpe][INFO] - TPE using 184/184 trials with best loss 0.263824
[2024-01-23 11:00:38,579][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002245 seconds
[2024-01-23 11:00:38,580][hyperopt.tpe][INFO] - TPE using 185/185 trials with best loss 0.263824
[2024-01-23 11:00:38,678][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002238 seconds
[2024-01-23 11:00:38,679][hyperopt.tpe][INFO] - TPE using 186/186 trials with best loss 0.263824
[2024-01-23 11:00:38,776][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002261 seconds
[2024-01-23 11:00:38,777][hyperopt.tpe][INFO] - TPE using 187/187 trials with best loss 0.263824
[2024-01-23 11:00:38,874][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002229 seconds
[2024-01-23 11:00:38,875][hyperopt.tpe][INFO] - TPE using 188/188 trials with best loss 0.263824
[2024-01-23 11:00:38,973][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002280 seconds
[2024-01-23 11:00:38,974][hyperopt.tpe][INFO] - TPE using 189/189 trials with best loss 0.263824
[2024-01-23 11:00:39,104][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002270 seconds
[2024-01-23 11:00:39,104][hyperopt.tpe][INFO] - TPE using 190/190 trials with best loss 0.263824
[2024-01-23 11:00:39,262][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002249 seconds
[2024-01-23 11:00:39,262][hyperopt.tpe][INFO] - TPE using 191/191 trials with best loss 0.263824
[2024-01-23 11:00:39,425][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002255 seconds
[2024-01-23 11:00:39,425][hyperopt.tpe][INFO] - TPE using 192/192 trials with best loss 0.263824
[2024-01-23 11:00:39,564][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002301 seconds
[2024-01-23 11:00:39,564][hyperopt.tpe][INFO] - TPE using 193/193 trials with best loss 0.263824
[2024-01-23 11:00:39,730][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002330 seconds
[2024-01-23 11:00:39,731][hyperopt.tpe][INFO] - TPE using 194/194 trials with best loss 0.263824
[2024-01-23 11:00:39,870][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002322 seconds
[2024-01-23 11:00:39,871][hyperopt.tpe][INFO] - TPE using 195/195 trials with best loss 0.263824
[2024-01-23 11:00:40,015][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002254 seconds
[2024-01-23 11:00:40,015][hyperopt.tpe][INFO] - TPE using 196/196 trials with best loss 0.263824
[2024-01-23 11:00:40,093][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002261 seconds
[2024-01-23 11:00:40,094][hyperopt.tpe][INFO] - TPE using 197/197 trials with best loss 0.263824
[2024-01-23 11:00:40,246][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002279 seconds
[2024-01-23 11:00:40,246][hyperopt.tpe][INFO] - TPE using 198/198 trials with best loss 0.263824
[2024-01-23 11:00:40,324][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002246 seconds
[2024-01-23 11:00:40,324][hyperopt.tpe][INFO] - TPE using 199/199 trials with best loss 0.263824
[2024-01-23 11:00:40,411][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002253 seconds
[2024-01-23 11:00:40,411][hyperopt.tpe][INFO] - TPE using 200/200 trials with best loss 0.263824
[2024-01-23 11:00:40,491][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002265 seconds
[2024-01-23 11:00:40,492][hyperopt.tpe][INFO] - TPE using 201/201 trials with best loss 0.263824
[2024-01-23 11:00:40,585][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002307 seconds
[2024-01-23 11:00:40,586][hyperopt.tpe][INFO] - TPE using 202/202 trials with best loss 0.263824
[2024-01-23 11:00:40,668][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002272 seconds
[2024-01-23 11:00:40,668][hyperopt.tpe][INFO] - TPE using 203/203 trials with best loss 0.263824
[2024-01-23 11:00:40,770][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002235 seconds
[2024-01-23 11:00:40,770][hyperopt.tpe][INFO] - TPE using 204/204 trials with best loss 0.263824
[2024-01-23 11:00:40,861][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002275 seconds
[2024-01-23 11:00:40,861][hyperopt.tpe][INFO] - TPE using 205/205 trials with best loss 0.263824
[2024-01-23 11:00:40,955][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002261 seconds
[2024-01-23 11:00:40,955][hyperopt.tpe][INFO] - TPE using 206/206 trials with best loss 0.263824
[2024-01-23 11:00:41,047][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002269 seconds
[2024-01-23 11:00:41,047][hyperopt.tpe][INFO] - TPE using 207/207 trials with best loss 0.263824
[2024-01-23 11:00:41,120][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002246 seconds
[2024-01-23 11:00:41,121][hyperopt.tpe][INFO] - TPE using 208/208 trials with best loss 0.263824
[2024-01-23 11:00:41,172][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002237 seconds
[2024-01-23 11:00:41,172][hyperopt.tpe][INFO] - TPE using 209/209 trials with best loss 0.263824
[2024-01-23 11:00:41,224][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002262 seconds
[2024-01-23 11:00:41,224][hyperopt.tpe][INFO] - TPE using 210/210 trials with best loss 0.263824
[2024-01-23 11:00:41,276][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002239 seconds
[2024-01-23 11:00:41,277][hyperopt.tpe][INFO] - TPE using 211/211 trials with best loss 0.263824
[2024-01-23 11:00:41,327][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002268 seconds
[2024-01-23 11:00:41,328][hyperopt.tpe][INFO] - TPE using 212/212 trials with best loss 0.263824
[2024-01-23 11:00:41,379][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002238 seconds
[2024-01-23 11:00:41,379][hyperopt.tpe][INFO] - TPE using 213/213 trials with best loss 0.263824
[2024-01-23 11:00:41,435][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002233 seconds
[2024-01-23 11:00:41,436][hyperopt.tpe][INFO] - TPE using 214/214 trials with best loss 0.263824
[2024-01-23 11:00:41,491][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002265 seconds
[2024-01-23 11:00:41,492][hyperopt.tpe][INFO] - TPE using 215/215 trials with best loss 0.263824
[2024-01-23 11:00:41,548][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002233 seconds
[2024-01-23 11:00:41,548][hyperopt.tpe][INFO] - TPE using 216/216 trials with best loss 0.263824
[2024-01-23 11:00:41,720][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-01-23 11:00:41,720][hyperopt.tpe][INFO] - TPE using 217/217 trials with best loss 0.263824
[2024-01-23 11:00:41,934][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002251 seconds
[2024-01-23 11:00:41,935][hyperopt.tpe][INFO] - TPE using 218/218 trials with best loss 0.263824
[2024-01-23 11:00:42,141][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002257 seconds
[2024-01-23 11:00:42,142][hyperopt.tpe][INFO] - TPE using 219/219 trials with best loss 0.263824
[2024-01-23 11:00:42,278][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002280 seconds
[2024-01-23 11:00:42,279][hyperopt.tpe][INFO] - TPE using 220/220 trials with best loss 0.263824
[2024-01-23 11:00:42,416][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002265 seconds
[2024-01-23 11:00:42,417][hyperopt.tpe][INFO] - TPE using 221/221 trials with best loss 0.263824
[2024-01-23 11:00:42,553][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002262 seconds
[2024-01-23 11:00:42,554][hyperopt.tpe][INFO] - TPE using 222/222 trials with best loss 0.263824
[2024-01-23 11:00:42,690][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002249 seconds
[2024-01-23 11:00:42,690][hyperopt.tpe][INFO] - TPE using 223/223 trials with best loss 0.263824
[2024-01-23 11:00:42,742][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002241 seconds
[2024-01-23 11:00:42,742][hyperopt.tpe][INFO] - TPE using 224/224 trials with best loss 0.263824
[2024-01-23 11:00:42,793][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002268 seconds
[2024-01-23 11:00:42,793][hyperopt.tpe][INFO] - TPE using 225/225 trials with best loss 0.263824
[2024-01-23 11:00:42,845][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002228 seconds
[2024-01-23 11:00:42,845][hyperopt.tpe][INFO] - TPE using 226/226 trials with best loss 0.263824
[2024-01-23 11:00:42,970][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002244 seconds
[2024-01-23 11:00:42,971][hyperopt.tpe][INFO] - TPE using 227/227 trials with best loss 0.263824
[2024-01-23 11:00:43,095][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002284 seconds
[2024-01-23 11:00:43,096][hyperopt.tpe][INFO] - TPE using 228/228 trials with best loss 0.263824
[2024-01-23 11:00:43,220][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002246 seconds
[2024-01-23 11:00:43,220][hyperopt.tpe][INFO] - TPE using 229/229 trials with best loss 0.263824
[2024-01-23 11:00:43,345][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002256 seconds
[2024-01-23 11:00:43,345][hyperopt.tpe][INFO] - TPE using 230/230 trials with best loss 0.263824
[2024-01-23 11:00:43,472][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002268 seconds
[2024-01-23 11:00:43,472][hyperopt.tpe][INFO] - TPE using 231/231 trials with best loss 0.263824
[2024-01-23 11:00:43,597][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002261 seconds
[2024-01-23 11:00:43,598][hyperopt.tpe][INFO] - TPE using 232/232 trials with best loss 0.263824
[2024-01-23 11:00:43,722][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002255 seconds
[2024-01-23 11:00:43,722][hyperopt.tpe][INFO] - TPE using 233/233 trials with best loss 0.263824
[2024-01-23 11:00:43,807][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002253 seconds
[2024-01-23 11:00:43,808][hyperopt.tpe][INFO] - TPE using 234/234 trials with best loss 0.263824
[2024-01-23 11:00:43,902][hyperopt.tpe][INFO] - build_posterior_wrapper took 0.002231 seconds
[2024-01-23 11:00:43,902][hyperopt.tpe][INFO] - TPE using 235/235 trials with best loss 0.263824
